2368125	What is in the water?##person,person,bench,car,person,boat,boat,backpack,car,boat	Menene a cikin ruwan?
2397980	In man's right hand.##person,car,car,book,car,person,bench,bench	A hannun daman mutumin.
2413569	What is the structure made of?##bus,person,person,truck	Dame aka yi ginin?
2331959	What is the dirt?##horse,horse,horse,horse,horse,horse,person,person,person,person	Menene mai datti ?
2385913	What is the table made of?##cup,fork,bowl,dining table,spoon,person,sandwich,spoon,orange,hot dog	Dame akayi teburin?
2350083	Phone.##person,umbrella,umbrella,bench,person,backpack,bus,handbag	Waya.
2335740	Daytime.##person,person,boat,boat,person,boat,boat	Da rana.
2384775	Who is wearing glasses?##person,tie,tie,tie	Waye yake sanye da tabarau?
2417150	White.##boat,dog,person,chair,boat,person	Fari.
2346896	Daytime.##person,person,person,person,person,person,umbrella,handbag,handbag,person	Da rana.
2378699	In front of the animals.##person,sheep,sheep,sheep,bird,person,bird,bird	A gaban dabbobi.
2351920	What color is the grass?##person,motorcycle,person,frisbee	Menene launin ciyawan?
2332102	What is beside cat's head?##cat,book,book,book,dining table,dining table,chair,bowl	Mene kusa da kan magen?
2354955	What color are the cabinets?##knife,cake,dining table,bowl	Wani launi ne da kabet ɗin?
2384078	What two colors are on the flag painted on the train?##train	Waɗanne launika ne guda biyu a jikin tutar da akayi fentin ta jikin jirgin ƙasan.
2376332	Sand.##horse,horse,horse,horse,person,person,person,person,person,person	ƙasa.
2412597	Brown leaves.##fire hydrant	Ganyayyaki ruwan ƙasa.
2364241	Walls.##person,tv,person,person,book,person,person,person,book,book	Bango.
2339693	A wave.##person,surfboard	Igiyar ruwa.
2380269	What color is the sky?##person,surfboard,person,surfboard	Menene launin sama?
2400340	What is under the green street signs?##	Mene ne a ƙasan koren alamar titin?
2321229	What color is the grass?##person,person,horse	Wani launi ne ciyawar?
2388566	Tan.##person,person,person,person,tennis racket,sports ball,tennis racket,frisbee	Ruwa ƙasa
2365888	Walking.##horse,person,dog	Tafiya.
2403398	How much people standing?##motorcycle,person,person,person,person,cow,car,person,car,frisbee	Mutane nawa ne a tsaye?
2377846	Daytime.##stop sign	Da rana.
2350092	4##bus,person,person,person,person,handbag,car,car,person,person	4
2359237	White.##clock,clock,boat,boat,boat,person,boat,boat,cell phone,car	Fari.
2353521	How many fence posts are shown?##airplane,train	Tiraku shingen nawa aka nuna?
2413338	Grey.##person,tennis racket,person,tennis racket,sports ball,car,stop sign,stop sign	Ruwan toka.
2326477	How many bushes are visible?##zebra,zebra,horse,person	Nawa ne adadin daji da ake iya gani?
2348221	Soccer.##person,person,person,person,person,sports ball,bottle	Wasan kwallon ƙafa.
2402526	Military.##airplane,airplane,airplane,airplane,airplane,airplane,boat,airplane,airplane	Na soja.
2335574	Lights.##person,person,skis,person,person,person,person,skis,person	Haske.
2373259	Chicken nuggets.##person,person,person,person,person,person,person,person,person,person	Soyayyiyar kaza.
2342173	Walking.##bird,bird,bird	Tafiya.
2336481	What kind of weather do they have?##person,person,horse,frisbee	Wane irin yanayi suke dashi?
2365410	What is on the road?##bus,person,person	Menene a kan hanyar?
2401216	What is covering the mountains?##person,snowboard	Menene ya rufe duwatsun?
2411285	Gray.##person,person,person,kite,person,person,kite,person,person,person	Ruwan toka.
2358539	Old.##person,person,bench,person,bench,person,handbag,bench,bench,backpack	Tsoho.
2323851	When was this picture taken?##horse,person,person	Yaushe aka ɗauka wannan hoton?
2336726	What is the cat eating?##cat,broccoli	Me magen ke ci?
2413078	A blue motorbike.##motorcycle,person,person,motorcycle	shuɗi babur.
2339693	What is behind the man?##person,surfboard	Menene a bayan mutumin?
2390714	What is attached to the person's feet?##person,surfboard	Menene a haɗe da ƙafafuwan mutumin?
2392818	In the middle.##bench,bench,person	A tsakiya.
2352052	Day time.##sink,refrigerator	Da rana
2410258	Red.##chair,bed,bed,potted plant	Ja.
2339180	In a bus station.##person,person,person,person,person,person,backpack,person,person,person	A cikin tashar mota
2352795	What color is the inside of the car?##cat,car,car,dog	Wani launi ne cikin motar?
2385305	When was this picture taken?##cup,dining table,cow,cat	Yaushe aka ɗauka wannan hoton?
2337673	When was the photo taken?##motorcycle,motorcycle,person,person,person,motorcycle,car	Da yaushe aka ɗauki hoton?
2387503	Dancing.##person,person,remote,couch,remote,tv,remote,book	Rawa.
2399639	The woman is holding the shoulder bag.##elephant,elephant,elephant,person,elephant,handbag,person,elephant	Matar tana ratayi da jakar kafaɗa
2319876	Flowers.##person,bench,bicycle,person,train,bench,bicycle,person,boat	furrai.
2382489	A field.##sheep,sheep,sheep,sheep,sheep,sheep	A fili.
2364872	What kind of sandwich is there?##sandwich,sandwich	Wani irin sanwici ne a gurin?
2328607	Green.##fire hydrant	Kore.
2386251	What does the sign in the background say?##person,person,person,bicycle,person,person,motorcycle,motorcycle,tv,motorcycle	Me alamar dake ƙasan bayan yace.
2407088	What is the pattern in this room?##sink,toilet	Wani irin zane ne a wannan dakin?
2392672	Feathers.##bird	Gashi.
2341167	How many people are there?##train,person,backpack,clock,person	Nawane adadin mutane a gurin?
2367979	School.##bus,car,traffic light,traffic light,car,traffic light,traffic light,traffic light,traffic light	Makaranta.
2367880	Mushrooms.##pizza,person,knife,pizza	Leman kwaɗo.
2408066	What color is the shirt of the child?##person,suitcase,chair,umbrella,suitcase	Wani launi ne da rigar yarinyar?
2412517	Brown.##donut,donut,donut,knife,pizza,donut,donut,book,book,book	Ruwan ƙasa.
2384576	Under the white truck.##dog,truck,car	A ƙarƙashin farar babbar motar.
2403941	What is the last word on the top sign?##stop sign,person	Wacce ce kalma ta ƙarshe a alamar saman?
2395326	What shade of color is the tails?##cow,boat,cow,cow,boat,person,boat,boat,boat,person	Wane ratsi launi ne wutsiyan?
2386305	Two.##person,fire hydrant	Biyu.
2370799	"What is surrounded by tall, yellow grass?"##motorcycle,person,person,backpack,motorcycle	"Menene yake zagaye da dogaye, ruwan ɗorawan ciyawa?"
2326916	What is on the table?##dining table,chair,chair,vase,chair,potted plant,chair,vase,chair,chair	Mene akan tebur?
2389113	Where is the water?##boat,boat,boat,truck,truck,boat	Ina ruwan?
2373667	What building is in the middle?##bench,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella	Wani gini ne a tsakiyan?
2400965	Where are the green lights?##traffic light,car,traffic light,car,car,traffic light,car,car,car,car	Ina korayen fitilun?
2347163	What is the color is the trim of clock?##clock,clock	Da wanne launin aka zagaye agogon?
2409343	3##airplane	3
2387503	Black mirror frame.##person,person,remote,couch,remote,tv,remote,book	Baƙi madubi firem
2358859	Who is on the court?##person,person,person,person,person,person,person,person,person,chair	Waye a filin wasa?
2387389	How many people are in the picture?##person,person,handbag,potted plant,person,traffic light,person	Nawane adadin mutanen dake cikin hoton?
2416677	Where are the cats?##cat,cat,cat,cat,cat,chair,couch,cat	Ina magunan suke?
2406991	How many men are there?##person,frisbee,person,bench	Maza nawa ne a nan?
2363154	Three.##person,person,bicycle,person,person,person,clock,person,person,motorcycle	Uku.
2367932	Where is the spire on the church?##clock,clock,book,traffic light,book,book	Ina spire yake a coci?
2412257	Person on snowboard.##person,snowboard,bicycle	Mutum akan allon sufar ƙanƙara.
2412914	None.##scissors,bottle,knife,cup,bowl,dining table,dining table	Babu.
2342838	Wood.##tv,chair,tv,person,keyboard,person,keyboard,laptop,laptop,laptop	Katako.
2394993	Where is a shelf?##sink,sink,sink,sink,tv,microwave,tv	Ina katakon ajiya?
2331152	A canopy.##bed,bed	Rumfa.
2388603	What are behind the tomatoes?##orange,broccoli,orange,apple,orange,orange,potted plant,apple,apple,carrot	Menene a bayan tumatu ran?
2373768	Where is the fork?##fork,cup,spoon,cup,dining table,cake	Ina cokali yatsu?
2413695	Bushes.##giraffe,giraffe,zebra,zebra,giraffe,zebra,giraffe,zebra,zebra,zebra	Ciyayi.
2349711	How many stop signs are there?##train,stop sign,car,person,potted plant,person,car,stop sign,car,potted plant	Alamar tsayawa nawa ne a nan?
2368387	What is the yellow object in the cow's ear?##cow,cow,elephant	Wanne abu ne mai launin rawaya a cikin kunnan San?
2349089	Blue.##surfboard,surfboard,surfboard,person,surfboard,person,person,surfboard,surfboard,person	Shuɗi.
2407334	How many colors are the giraffes?##giraffe,giraffe,car	Launin nawa ne jikin raƙumin dawa?
2390909	Where is the woman looking?##umbrella,person,person,person,person,person,handbag,person,person	Ina matar take kallo?
2385089	How many people appear in this picture?##airplane,car,boat,person	Mutane nawa ne suka fito a wannan hoton?
2416902	On the platform.##train,person,person,person,person,suitcase,person,person,suitcase,person	A kan dandamali.
2360978	Garage in gold letters.##	Garage a cikin harrufa launin zinare.
2317544	What is covering the ground?##person,umbrella,person,umbrella,umbrella,person,person,person,person,person	Menene ya rufe ƙasa?
2372034	How much pizza remains on the table?##fork,person,pizza,chair,dining table,person,knife,person,cup,chair	Fiza nawa ce tayi ragowa a kan tebur?
2366688	Brown.##boat,boat,boat,person,boat,boat,boat,boat,boat,boat	Ruwan ƙasa-ƙasa.
2347031	Bell.##cat,bottle,dining table,chair,bench,chair,chair	Ƙararrawa.
2339054	How many people are there?##person,tv,person,remote,remote,person,person,tv,book,car	Nawane adadin mutane a gurin?
2339379	Day time.##person,elephant,person	Da rana.
2321949	It is White.##truck,car	Fari ne.
2368217	At the airport.##airplane,airplane,airplane,truck,airplane,airplane,truck,airplane	A filin jirgin sama.
2388762	How can these two different animals live together?##zebra,zebra,person,zebra,person,frisbee,horse,person,car	Ta yaya wa'ennan dabbobi biyu mabanbanta zasu iya rayuwa tare?
2394020	Hats.##horse,horse,person,person	Huluna.
2384006	What is the color of the grass?##person,car,fire hydrant	Wani launi ne ciyawar?
2380072	Who is in the pic?##bottle,bottle,bottle,bottle,wine glass,bottle,bottle,wine glass,cup,wine glass	Waye a hoton?
2357618	What is the relationship between zebras?##zebra,zebra	Wacce alaƙa ce tsakanin jakunan dawan?
2343935	A frisbee.##person,person,frisbee,frisbee	firisbi.
2411285	Gray.##person,person,person,kite,person,person,kite,person,person,person	Ruwan toka.
2353521	6##airplane,train	6
2414676	Yaks.##zebra,zebra,zebra,zebra,zebra,zebra,zebra,zebra,zebra,zebra	Yak.
2329560	Green.##train,train,car,bus,train,bus,bus,bus,bus	Kore.
2378569	Zero.##bed,book,book,book,book,book,book,book,book,book	Babu.
2409318	What is in the air?##person,motorcycle	Mene a iska?
2409343	How many sets of wheels is visible?##airplane	Ƙafafu nawa ake iya gani?
2315483	One.##person,stop sign,person,handbag,handbag	Ɗaya.
2413170	Grey.##stop sign	Ruwan toka.
2414854	Gray.##person,tie,bowl,person,chair,tv,chair,bench	Ruwan toka.
107966	Above the closed cabinets.##tv,vase,vase,bowl,apple,apple,refrigerator,oven,bowl,oven	A saman rufaffiyar kabad.
2376233	The wing flaps.##airplane	Maharban fuffuken.
2397980	A book.##person,car,car,book,car,person,bench,bench	littafi.
2389352	Daytime.##skateboard,person,person	Da rana.
2338998	Two.##tv,chair,chair,book,teddy bear,book,book,book,book,book	Biyu.
2334271	The spectators.##motorcycle,person,chair,chair,couch	`Yan kallo
2401735	In front of window.##vase,vase,bowl,bowl,vase,sports ball,bottle,bottle,vase,potted plant	A gaban taga.
2390397	What is leaning against the headboard?##bed	Mene jingine jikin fuskar gado?
2360200	Hat.##umbrella,person,person,potted plant,potted plant,potted plant,kite,handbag,handbag,potted plant	Hula.
2338998	No one.##tv,chair,chair,book,teddy bear,book,book,book,book,book	Ba kowa.
2378419	Black.##motorcycle,clock,motorcycle,car,car,car,car,car,clock	Baƙi.
2341155	A man.##motorcycle,person,motorcycle,person,person,car,car,person,car	Namiji.
2365090	What sport is this?##person,baseball glove,sports ball,person,baseball bat,person,person,person	Wana wasan motsa jiki wannan?
2380308	White.##keyboard,person,cell phone,keyboard,person,book,tv,person,person,chair	Fari.
2376221	Sunny.##person,person,person,person,skis,backpack,skis,skis,backpack,skis	Da rana.
2360715	One.##airplane	Ɗaya.
2375565	The turn signals.##motorcycle	Alamar juyawa.
2347936	What is this?##train	Mene wannan?
2345977	One.##person,boat	ɗaya.
2321587	Tennis.##person,person,person,person,person,person,tennis racket,person,person,person	Tanis.
2358019	Where is this picture taken?##zebra,zebra,zebra,zebra,zebra	Ina aka ɗauki wannan hoton?
2410132	Where is the fence?##horse,horse	Ina dangar?
2414037	Mounted on the wall.##bed,tv	Maƙale a bango.
2376755	What is eating the doughnut?##donut,cat,person	Me yakecin donut?
2318747	What color are the boy's shoes?##person,frisbee,car,car,car,car,baseball glove,car,car,car	Mene launin takalmin yaron?
2385553	How many windows are on the left building?##clock,clock,car,car,car,car,car	Taga nawa ce a ginin dake hagu?
2388104	Cold.##person	Sanyi.
2360541	At daytime.##bench,person	Da rana.
2407088	Checked.##sink,toilet	Mai gida-gida.
2383348	What animal is watching the computer screen?##cat,laptop,person,keyboard,backpack	Wacce dabba ce take kallon  fuskar kwamfuta?
2389903	Knob.##toilet,book	Hannun kofar.
2330938	How many people are there?##banana,person,bottle,cup,bottle,cup,dining table,bottle,person,bottle	Mutane nawa ne a nan?
2403260	What keeps the sheep in?##sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep	Me ya ajjiye tumaki waje ɗaya?
2356248	On the window sill.##cat,bird	A kan katakon taga.
2346865	What color is the table decoration?##person,cup,bench,bowl,bowl,pizza,pizza,bench,person,banana	Wanne launi ne abun adon kan tebur din?
2400340	What does the red mark on the person mean?##	Me jan makin jikin mutumin yake nufi?
2346613	Two.##boat,dog,boat,boat,person,person,boat,boat,boat,boat	Biyu.
2354543	What is this woman wearing?##person,tennis racket,person,person,person,chair	Me matar ta saka?
2333500	Of stone.##clock,clock,chair,person,person,person,bench	Da dutse.
2345690	White.##person,tie,refrigerator	Fari.
2399898	What is in the background?##horse,sheep,dog,horse	Menene a bayan?
2364814	On the scoreboard.##person,person,sports ball,tennis racket	A kan allon maki.
2383743	A truck.##truck,person,person,person	Babbar mota.
2362811	The bottom.##cake,person,bird	a ƙasa.
2379652	What is the parking location?##airplane,person,truck,person,truck,person,car,clock,truck	Menene gurin ajiyan?
2407844	When was this photo taken?##airplane,person,person,person,person,person,person,person,person	A yaushe aka ɗauki wannan hoton?
2364872	Where is the chicken?##sandwich,sandwich	Ina naman kazar?
2373667	What is on the floor of the open expanse?##bench,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella	Menene a ƙasan buɗaddan filin?
2364890	Where are the trees in this photo?##truck	A ina bishiyon suke ajikin hoton
